CustomerID,Age,Gender,AnnualIncome,SpendingScore,MembershipLevel,Country,SignupDate
16945,56.0,Female,55105.62,61.0,Silver,USA,2017-04-23
16946,57.0,Male,63887.21,86.0,Gold,USA,2016-09-15
16947,20.0,Male,56236.56,,Basic,,2021-06-11
16948,64.0,Male,75010.27,85.0,Basic,France,2020-09-01
16949,57.0,Male,66790.36,11.0,Basic,Australia,2015-02-05
16950,50.0,,52362.22,57.0,Basic,France,2019-07-10
16951,49.0,Male,53288.79,43.0,Basic,UK,2021-05-24
16952,24.0,Female,,47.0,Basic,Canada,2018-12-17
16953,36.0,Male,30715.76,42.0,Silver,Canada,2019-06-26
16954,51.0,Female,73991.69,4.0,Basic,France,2018-06-08
16955,,Female,54657.66,62.0,Silver,Australia,2015-08-04
16956,67.0,Male,41739.88,25.0,Basic,UK,2021-10-09
16957,64.0,Female,66666.58,34.0,Basic,France,2015-07-19
16958,63.0,Female,49178.13,56.0,Basic,,2020-09-10
16959,36.0,Female,,69.0,Gold,France,2019-06-12
16960,68.0,Female,40616.9,41.0,Basic,USA,2017-10-25
16961,43.0,Female,69736.22,33.0,Platinum,Canada,2016-09-17
16962,34.0,Female,61320.83,44.0,Platinum,UK,2020-06-18
16963,45.0,Male,67496.02,71.0,Silver,UK,2019-02-12
16964,36.0,Male,53584.89,92.0,Basic,Canada,2016-01-20
16965,44.0,Male,63706.9,84.0,,USA,2018-06-04
16966,65.0,Male,38169.48,74.0,Basic,Canada,2017-10-13
16967,69.0,Other,94117.68,30.0,Silver,,2018-01-24
16968,36.0,,66221.3,67.0,Silver,UK,2020-06-21
16969,50.0,Female,85612.4,28.0,,Australia,2018-03-31
16970,68.0,Male,,95.0,Silver,USA,2019-08-25
16971,24.0,Male,44252.0,40.0,Basic,Canada,2018-11-16
16972,46.0,Other,52626.85,,Silver,USA,2021-01-31
16973,60.0,Male,59342.73,66.0,Silver,France,2019-05-12
16974,22.0,Female,58251.31,95.0,Silver,Canada,2022-12-04
16975,47.0,Female,87923.43,18.0,Basic,Germany,2020-08-11
16976,66.0,Female,47164.07,10.0,Gold,USA,2018-06-29
16977,60.0,Female,50928.42,32.0,Silver,Germany,2021-10-30
16978,25.0,Female,70695.06,72.0,Basic,Australia,2018-04-28
16979,59.0,Female,36200.04,85.0,Silver,USA,2022-05-25
16980,29.0,Male,59392.42,85.0,Basic,UK,2022-01-28
16981,59.0,Female,62125.81,43.0,Basic,Germany,2017-02-08
16982,30.0,Other,66500.25,46.0,Gold,UK,2020-02-26
16983,43.0,Female,65233.1,85.0,Silver,UK,2019-06-05
16984,35.0,Male,89816.06,95.0,Basic,UK,2019-10-02
16985,59.0,Female,46728.56,27.0,Silver,UK,2016-09-14
16986,68.0,Female,50334.71,93.0,Gold,Canada,2021-12-23
16987,,Male,69141.75,78.0,Basic,Canada,2019-03-24
16988,66.0,Female,63395.76,9.0,Basic,France,2022-12-13
16989,37.0,Female,65268.42,11.0,Gold,UK,2019-02-13
16990,33.0,Female,38922.72,71.0,Basic,France,2021-11-28
16991,54.0,Male,,5.0,Basic,France,2016-08-15
16992,20.0,Male,66772.89,72.0,Silver,,2016-04-30
16993,44.0,Female,36268.6,59.0,Gold,USA,2017-01-30
16994,32.0,Female,69169.58,67.0,Basic,,2019-03-19
16995,51.0,Male,43449.63,33.0,Gold,Canada,2022-05-22
16996,62.0,Male,73936.96,83.0,Basic,Germany,2020-04-26
16997,39.0,,40266.09,,Silver,Australia,2016-09-14
16998,57.0,Female,75090.79,32.0,Silver,Australia,2016-05-17
16999,40.0,Other,41688.3,41.0,Basic,Australia,2015-04-20
17000,66.0,Female,45385.12,,Gold,Australia,2021-08-02
17001,21.0,Female,62065.13,,Basic,Canada,2022-04-22
17002,68.0,Female,50825.14,35.0,Gold,France,2015-10-02
17003,58.0,Female,51683.59,12.0,Gold,USA,2019-10-02
17004,40.0,Male,37052.6,12.0,,France,2019-09-13
17005,64.0,Female,55053.64,98.0,Basic,France,2022-03-16
17006,26.0,Male,73257.71,50.0,Basic,USA,2017-04-29
17007,41.0,Female,88175.57,51.0,Silver,UK,2021-11-22
17008,38.0,Male,72413.39,36.0,Basic,France,2017-06-21
17009,58.0,Male,70271.93,98.0,Silver,UK,2020-10-01
17010,63.0,Male,34672.43,30.0,Basic,Germany,2017-07-04
17011,33.0,Female,59568.72,41.0,Basic,UK,2017-06-23
17012,42.0,,50225.75,3.0,Gold,,2015-05-05
17013,43.0,Male,37339.55,98.0,Basic,Australia,2021-10-10
17014,66.0,,40918.39,49.0,Basic,USA,2017-01-11
17015,62.0,Female,70019.71,55.0,Platinum,France,2016-12-07
17016,26.0,Male,51639.88,32.0,Gold,France,2018-12-05
17017,32.0,Male,37874.5,79.0,Basic,France,2022-09-04
17018,56.0,Male,50455.5,8.0,Basic,Germany,2019-08-22
17019,50.0,Female,64341.99,51.0,,USA,2020-11-27
17020,18.0,Female,49886.23,49.0,,Australia,2021-01-30
17021,,Male,41848.6,73.0,Gold,France,2018-10-22
17022,26.0,Female,46196.92,90.0,Basic,USA,2020-12-16
17023,61.0,Male,73266.9,63.0,Basic,France,2022-07-25
17024,23.0,Male,28832.17,22.0,Gold,,2020-04-10
17025,45.0,Other,55979.59,38.0,Silver,Canada,2017-03-22
17026,62.0,Male,58272.75,94.0,Silver,USA,2021-11-13
17027,43.0,Female,48661.7,33.0,Basic,Germany,2018-04-11
17028,45.0,Female,45627.92,14.0,Silver,Australia,2019-06-26
17029,57.0,Male,74751.44,69.0,Basic,Australia,2018-08-19
17030,32.0,Female,74700.17,10.0,Gold,France,2019-03-01
17031,23.0,Female,,44.0,Silver,USA,2021-01-13
17032,44.0,Female,51849.44,25.0,Silver,,2019-12-04
17033,55.0,Male,61689.33,84.0,Basic,Canada,2017-05-14
17034,,Male,66065.75,52.0,Silver,Australia,2017-03-14
17035,28.0,Male,58321.96,,Basic,France,2020-11-23
17036,38.0,Female,66470.3,51.0,Basic,Australia,2021-07-07
17037,47.0,Male,54695.63,51.0,Basic,USA,2022-09-18
17038,35.0,Male,12730.42,34.0,Basic,Canada,2022-09-13
17039,52.0,Other,57098.7,16.0,Silver,UK,2020-04-06
17040,20.0,Male,70274.04,68.0,,Germany,2020-05-01
17041,29.0,Male,60459.88,57.0,Silver,Germany,2018-03-09
17042,44.0,Female,65155.03,100.0,Silver,France,2020-03-04
17043,47.0,Female,55930.04,53.0,,France,2017-03-15
17044,38.0,Male,57105.21,52.0,Silver,USA,2021-05-11
17045,55.0,Male,62562.6,28.0,Basic,France,2019-07-01
17046,38.0,Male,89153.35,74.0,Basic,France,2016-07-06
17047,55.0,,72634.23,88.0,Basic,France,2018-05-24
17048,57.0,Female,70649.62,48.0,Gold,Canada,2017-09-11
17049,32.0,Female,63072.09,73.0,Platinum,,2021-04-28
17050,35.0,Female,40024.2,6.0,Gold,Germany,2020-12-16
17051,69.0,Female,,37.0,Basic,Australia,2018-07-24
17052,46.0,Female,73608.83,,Silver,France,2022-12-07
17053,65.0,Female,65488.88,61.0,Basic,Germany,2021-04-13
17054,55.0,Female,59342.3,95.0,Basic,UK,2020-04-18
17055,38.0,,68188.74,100.0,Basic,Germany,2020-08-15
17056,,Female,,41.0,Silver,Germany,2015-03-27
17057,58.0,Male,70919.18,52.0,,,2016-03-14
17058,68.0,Male,47431.48,34.0,Basic,Canada,2015-07-14
17059,35.0,Female,31349.22,9.0,Gold,UK,2017-08-11
17060,54.0,Male,41982.38,29.0,Gold,France,2021-12-17
17061,55.0,Female,62115.33,41.0,Gold,Australia,2017-03-12
17062,29.0,Female,55473.92,1.0,Silver,Australia,2022-04-08
17063,28.0,Female,57783.88,64.0,Basic,UK,2020-09-24
17064,65.0,Female,40558.78,12.0,Platinum,Australia,2015-11-12
17065,69.0,Male,64529.04,23.0,Platinum,France,2021-05-15
17066,66.0,Male,44450.96,1.0,Silver,,2020-04-04
17067,37.0,Female,67448.64,95.0,Platinum,,2018-07-06
17068,26.0,Male,38778.58,,Basic,Germany,2017-02-12
17069,18.0,Female,47418.96,,Silver,Australia,2015-08-08
17070,20.0,Male,45402.51,4.0,,UK,2015-05-14
17071,38.0,Male,68606.96,43.0,Silver,,2021-08-16
17072,40.0,Male,53071.72,90.0,Gold,USA,2022-04-02
17073,26.0,Female,66370.41,61.0,Silver,USA,2017-04-20
17074,36.0,Male,77106.35,32.0,,USA,2022-04-10
17075,,Male,86700.22,28.0,Gold,USA,2017-09-20
17076,63.0,Male,63467.39,33.0,Gold,Germany,2018-07-25
17077,69.0,Male,43470.82,,,Australia,2020-06-23
17078,36.0,Male,78768.43,1.0,Silver,UK,2022-05-16
17079,40.0,Male,82670.33,8.0,Silver,Canada,2019-05-14
17080,44.0,Female,59102.36,85.0,Silver,Canada,2019-02-19
17081,44.0,Male,79779.56,23.0,Basic,Canada,2018-12-03
17082,56.0,Male,64999.48,32.0,Gold,UK,2017-07-03
17083,53.0,Other,35112.26,3.0,Gold,Australia,2018-06-09
17084,29.0,Male,50534.97,44.0,,UK,2022-12-20
17085,44.0,Female,52422.52,,Silver,Australia,2019-12-05
17086,63.0,Male,54544.76,6.0,Basic,Canada,2016-08-11
17087,51.0,Male,,70.0,Basic,France,2015-09-21
17088,50.0,Male,45529.67,49.0,Basic,France,2015-02-22
17089,45.0,Female,80189.01,59.0,Gold,France,2021-07-06
17090,48.0,Female,33949.77,,Basic,USA,2016-06-20
17091,49.0,Male,49139.59,89.0,Silver,Canada,2018-09-23
17092,67.0,Female,69315.74,61.0,Silver,Australia,2016-02-05
17093,37.0,Female,51637.76,56.0,Silver,USA,2016-11-04
17094,57.0,Male,66005.08,41.0,Silver,Canada,2017-04-26
17095,52.0,Female,53979.23,14.0,Silver,Germany,2017-04-11
17096,48.0,Female,66561.53,83.0,Gold,Germany,2021-07-17
17097,48.0,Male,44430.69,77.0,Basic,France,2018-10-31
17098,55.0,Male,32121.99,37.0,Basic,Australia,2020-11-22
17099,39.0,Female,53983.62,41.0,Basic,Germany,2019-01-20
17100,62.0,Other,33177.35,30.0,Silver,USA,2017-05-26
17101,58.0,Male,58996.99,92.0,Basic,France,2022-08-31
17102,26.0,Female,42949.46,42.0,Gold,Germany,2019-05-22
17103,69.0,Male,43129.5,36.0,Gold,Canada,2022-09-27
17104,26.0,Female,82080.47,56.0,Basic,,2015-03-04
17105,32.0,Female,64105.77,71.0,Basic,Australia,2017-06-09
17106,30.0,Female,36956.7,83.0,Silver,Germany,2020-09-06
17107,39.0,Female,59275.39,78.0,Gold,Australia,2017-12-23
17108,33.0,Male,57855.72,,Basic,Australia,2017-04-26
17109,49.0,Male,28972.98,84.0,Basic,France,2022-09-10
17110,19.0,Female,65214.78,14.0,Basic,Germany,2017-11-03
17111,43.0,Male,74292.33,39.0,Basic,Germany,2018-10-29
17112,31.0,Male,53657.29,96.0,Basic,Canada,2021-05-21
17113,55.0,Female,55619.06,60.0,Basic,Canada,2022-10-20
17114,51.0,Male,,94.0,Silver,Australia,2019-11-25
17115,25.0,Female,65781.81,28.0,Silver,Germany,2021-10-29
17116,53.0,Male,56258.06,44.0,Gold,USA,2020-08-04
17117,38.0,Female,56855.62,45.0,Gold,Germany,2018-01-04
17118,63.0,Male,47858.72,18.0,Silver,USA,2017-06-16
17119,60.0,Male,,30.0,Gold,Australia,2016-06-08
17120,45.0,Female,56105.83,70.0,Platinum,Australia,2020-09-16
17121,63.0,Female,70508.78,70.0,Basic,Australia,2016-07-18
17122,61.0,Female,63981.98,3.0,Silver,Germany,2016-03-19
17123,65.0,Female,21605.46,7.0,Basic,France,2015-07-04
17124,23.0,Male,54439.5,34.0,Platinum,Germany,2020-05-17
17125,37.0,Female,42705.37,82.0,Gold,Australia,2016-05-28
17126,48.0,Male,74651.03,65.0,Basic,USA,2022-04-03
17127,50.0,Male,41004.29,27.0,Silver,Canada,2019-02-07
17128,61.0,Male,67422.3,54.0,Silver,USA,2015-08-06
17129,24.0,Male,74947.38,79.0,Gold,Germany,2021-05-13
17130,25.0,Male,64206.11,43.0,Silver,Australia,2018-03-27
17131,26.0,Male,60056.65,24.0,Basic,Canada,2018-09-23
17132,19.0,Female,54061.34,91.0,Silver,Germany,2019-02-11
17133,,Male,58147.48,62.0,Basic,UK,2018-05-12
17134,69.0,Female,39898.52,93.0,Gold,Germany,2017-03-20
17135,62.0,Female,62668.15,84.0,Basic,UK,2022-07-21
17136,54.0,Female,75772.32,40.0,Basic,,2021-11-06
17137,59.0,Male,46914.15,30.0,Basic,USA,2016-03-23
17138,61.0,Female,60275.77,44.0,Basic,USA,2022-04-17
17139,,,58448.06,,Platinum,Germany,2017-12-03
17140,55.0,Female,64689.67,83.0,Platinum,Canada,2019-11-21
17141,52.0,Male,51953.53,15.0,Silver,USA,2022-04-05
17142,64.0,Male,37371.81,49.0,Silver,UK,2017-07-16
17143,56.0,Male,43196.45,87.0,Basic,Canada,2015-03-06
17144,47.0,Male,25224.2,43.0,Basic,Germany,2022-09-07
17145,,Female,71640.88,6.0,Basic,UK,2016-04-18
17146,21.0,Female,65964.86,50.0,Basic,Germany,2018-12-15
17147,68.0,Male,59781.96,46.0,Silver,Canada,2018-04-17
17148,54.0,Male,49544.04,40.0,Basic,France,2015-08-19
17149,52.0,Male,57568.99,30.0,,Canada,2019-02-03
17150,26.0,Male,59572.46,74.0,Gold,Australia,2021-05-11
17151,,,52180.98,30.0,Basic,Canada,2017-10-07
17152,30.0,Female,52752.08,1.0,Silver,USA,2019-05-29
17153,39.0,Male,79642.34,29.0,Silver,USA,2016-09-02
17154,45.0,Male,41237.75,89.0,Basic,Canada,2019-08-29
17155,47.0,Female,74893.01,95.0,Basic,Germany,2015-05-01
17156,69.0,Male,35773.08,15.0,Gold,UK,2017-07-26
17157,,Female,84116.66,17.0,Basic,Australia,2016-07-13
17158,19.0,Female,,,Basic,UK,2015-05-16
17159,53.0,Female,66980.83,74.0,Basic,Australia,2017-12-17
17160,,Male,50119.55,46.0,Silver,UK,2022-03-19
17161,62.0,Male,57494.67,57.0,Basic,Australia,2022-07-25
17162,59.0,Female,57971.78,,Silver,USA,2015-10-22
17163,67.0,Male,69084.27,28.0,Basic,Germany,2020-06-02
17164,26.0,Male,30576.4,90.0,Silver,UK,2022-10-15
17165,18.0,Female,,,Platinum,USA,2018-05-08
17166,30.0,Female,62778.19,77.0,Basic,,2018-06-22
17167,67.0,Male,,31.0,,Australia,2019-11-14
17168,32.0,Male,58334.16,51.0,Gold,,2018-05-18
17169,49.0,Female,50038.09,78.0,Basic,USA,2016-04-12
17170,51.0,Male,68321.59,29.0,Basic,France,2016-05-25
17171,60.0,Male,65459.29,78.0,,Australia,2019-03-28
17172,48.0,Female,63254.74,14.0,Platinum,France,2016-09-26
17173,31.0,Male,69935.82,84.0,Silver,Australia,2020-06-19
17174,64.0,Male,78707.82,41.0,Platinum,Germany,2018-10-06
17175,31.0,Male,45127.38,35.0,Basic,USA,2018-04-18
17176,,Female,93331.99,5.0,Gold,UK,2018-08-02
17177,46.0,Female,65896.86,64.0,,UK,2022-05-29
17178,64.0,Female,52482.82,79.0,Silver,,2020-11-29
17179,36.0,Female,94494.07,56.0,Platinum,USA,2018-08-02
17180,44.0,Female,53774.19,77.0,Basic,UK,2019-08-21
17181,26.0,Female,41833.67,1.0,Basic,Germany,2021-05-26
17182,54.0,Male,52352.64,7.0,Basic,Australia,2022-11-13
17183,54.0,Male,51632.22,12.0,Basic,USA,2016-05-03
17184,60.0,Female,76274.06,96.0,Basic,France,2019-07-05
17185,45.0,Male,,21.0,Basic,France,2018-05-12
17186,69.0,Male,61501.32,76.0,Basic,Germany,2015-07-06
17187,41.0,Male,60953.79,36.0,Basic,Canada,2021-02-03
17188,45.0,Female,77491.94,33.0,Basic,France,2015-01-25
17189,53.0,Female,55161.42,4.0,Basic,Australia,2020-05-26
17190,69.0,Female,56924.62,51.0,Basic,Australia,2021-11-21
17191,35.0,Male,49669.8,49.0,Basic,Canada,2018-04-07
17192,42.0,Female,53689.44,73.0,Basic,USA,2018-05-29
17193,52.0,Male,67877.36,39.0,Silver,,2017-11-13
17194,21.0,Female,70929.85,71.0,Platinum,USA,2015-10-21
17195,31.0,Male,85497.47,18.0,Silver,UK,2015-01-04
17196,56.0,Male,58439.09,59.0,Basic,USA,2018-05-03
17197,43.0,Female,56043.48,23.0,Silver,USA,2015-08-29
17198,25.0,Male,65957.44,100.0,Platinum,USA,2021-06-20
17199,41.0,Male,52967.12,20.0,Basic,France,2015-07-04
17200,33.0,Female,50389.07,31.0,Basic,Germany,2021-01-11
17201,37.0,Male,64853.89,89.0,Basic,UK,2017-11-25
17202,32.0,Female,54122.65,100.0,Basic,Germany,2022-09-04
17203,24.0,Male,55657.13,67.0,Gold,USA,2015-09-24
17204,34.0,Male,69085.34,53.0,Basic,Australia,2016-07-13
17205,39.0,Female,64651.73,54.0,Gold,France,2015-11-27
17206,39.0,Female,90007.95,62.0,Silver,Canada,2020-12-05
17207,29.0,Male,73827.28,20.0,Basic,UK,2018-05-22
17208,35.0,,48489.85,25.0,Silver,France,2019-05-03
17209,63.0,Female,54003.58,94.0,Gold,Germany,2016-04-17
17210,64.0,Female,39407.58,51.0,Basic,France,2017-12-15
17211,,Male,45405.14,21.0,Silver,UK,2021-11-08
17212,54.0,Male,,48.0,Gold,UK,2015-08-05
17213,33.0,,55833.57,99.0,,USA,2022-06-25
17214,22.0,Male,39208.41,54.0,Silver,Germany,2019-03-07
17215,19.0,,30791.87,99.0,Basic,USA,2018-10-12
17216,69.0,Male,37924.67,94.0,Basic,USA,2017-05-06
17217,45.0,Female,47962.0,16.0,Silver,France,2017-03-14
17218,58.0,Female,60055.78,87.0,Platinum,Australia,2015-03-30
17219,44.0,Male,54051.85,60.0,Basic,Canada,2015-07-17
17220,48.0,Female,70477.23,75.0,Basic,USA,2015-06-28
17221,58.0,Female,45962.55,12.0,Silver,France,2018-02-14
17222,53.0,Male,78396.8,99.0,Silver,France,2019-07-23
17223,64.0,Male,57954.83,69.0,Platinum,France,2021-06-07
17224,60.0,Male,66874.5,56.0,Basic,USA,2016-06-18
17225,18.0,Female,52197.11,44.0,Silver,UK,2022-08-11
17226,67.0,Male,,38.0,Basic,Canada,2018-01-31
17227,46.0,Male,40091.55,22.0,Gold,Germany,2022-05-15
17228,18.0,Male,41490.75,81.0,Basic,UK,2018-02-28
17229,25.0,Female,45457.24,21.0,Silver,UK,2021-10-07
17230,33.0,Female,77639.02,91.0,Basic,Canada,2022-02-10
17231,45.0,Male,56443.8,,Basic,,2017-08-04
17232,39.0,Male,45774.14,94.0,Silver,USA,2018-08-29
17233,35.0,Female,57053.92,,Basic,Germany,2017-10-25
17234,39.0,,62579.99,59.0,Basic,France,2020-06-09
17235,58.0,Female,43844.25,79.0,Silver,Australia,2015-08-08
17236,29.0,,62393.47,18.0,Silver,Canada,2015-08-13
17237,36.0,Male,57958.52,43.0,Silver,Canada,2021-01-29
17238,42.0,Male,52412.14,55.0,Basic,France,2017-09-12
17239,67.0,Female,41004.92,75.0,Silver,,2021-01-07
17240,22.0,Male,73328.17,71.0,Basic,Germany,2020-08-15
17241,51.0,Male,52968.03,98.0,Basic,USA,2020-06-24
17242,56.0,Male,15979.5,32.0,Basic,Australia,2021-10-17
17243,27.0,Male,65340.3,77.0,Basic,Australia,2017-05-31
17244,64.0,Male,65713.83,16.0,Platinum,USA,2022-10-06
17245,24.0,Female,73993.9,90.0,Basic,USA,2018-03-15
17246,54.0,Male,66198.48,40.0,Silver,UK,2022-05-27
17247,64.0,Male,62076.27,41.0,Gold,Germany,2019-04-06
17248,69.0,Male,52696.91,54.0,Silver,UK,2022-06-08
17249,69.0,Female,52740.23,34.0,Silver,USA,2022-05-13
17250,32.0,Female,70137.77,85.0,Basic,Canada,2016-12-03
17251,59.0,Male,57648.33,18.0,,,2019-08-20
17252,41.0,Male,38440.81,20.0,Gold,Germany,2015-05-28
17253,43.0,Female,54837.09,76.0,Silver,Canada,2020-05-13
17254,43.0,Male,59186.29,85.0,Basic,UK,2018-11-15
17255,63.0,Other,30140.24,96.0,Gold,Germany,2015-05-06
17256,43.0,Female,71201.63,9.0,Basic,Canada,2016-05-31
17257,27.0,Male,60009.63,47.0,Silver,Canada,2017-08-08
17258,34.0,Female,39558.06,61.0,Basic,Germany,2018-03-08
17259,31.0,Male,,11.0,Silver,USA,2016-10-23
17260,19.0,Male,,11.0,Silver,Canada,2022-10-15
17261,65.0,Male,74189.16,28.0,Silver,Canada,2016-01-28
17262,30.0,,73757.42,81.0,Silver,USA,2015-03-02
17263,44.0,Male,76171.25,97.0,Basic,France,2017-10-20
17264,26.0,Male,65638.31,98.0,Basic,Canada,2021-01-30
17265,,Male,50197.96,,Silver,USA,2022-05-28
17266,65.0,Female,46391.74,21.0,Basic,Canada,2017-03-21
17267,27.0,,49489.37,35.0,Basic,UK,2021-09-02
17268,,Male,59011.98,,Gold,USA,2015-03-17
17269,39.0,Female,59622.88,11.0,Silver,UK,2022-02-07
17270,40.0,Female,75434.49,32.0,Gold,Germany,2015-03-13
17271,24.0,Female,56184.79,26.0,Silver,Germany,2018-05-15
17272,65.0,Male,29643.76,18.0,Platinum,UK,2015-12-14
17273,26.0,Female,42110.26,76.0,Basic,Germany,2015-07-23
17274,44.0,Male,45363.38,20.0,Basic,Germany,2022-03-12
17275,,Male,45349.41,34.0,Basic,Canada,2018-09-06
17276,46.0,Female,17913.96,91.0,Basic,UK,2022-09-03
17277,34.0,,83541.91,,Basic,Australia,2022-05-12
17278,37.0,Female,27261.72,98.0,Basic,France,2018-03-23
17279,24.0,Female,51393.84,65.0,Gold,Germany,2018-08-12
17280,60.0,Female,69875.94,79.0,Basic,UK,2015-08-06
17281,57.0,Male,,14.0,Gold,Germany,2022-01-10
17282,24.0,Female,37954.75,43.0,Basic,UK,2017-01-28
17283,45.0,Male,,27.0,Silver,UK,2018-02-08
17284,36.0,Female,75916.47,67.0,Gold,Australia,2022-10-04
17285,37.0,Male,57278.75,2.0,Silver,Canada,2022-07-19
17286,61.0,Male,60408.77,76.0,Basic,USA,2019-04-07
17287,56.0,Female,46294.26,63.0,Basic,Canada,2016-06-25
17288,57.0,Male,63786.26,51.0,Gold,USA,2021-03-01
17289,24.0,Female,63392.49,98.0,Basic,,2016-11-02
17290,23.0,Female,52699.23,93.0,Gold,Canada,2020-09-24
17291,42.0,Male,69683.17,87.0,Gold,Canada,2022-08-16
17292,58.0,Female,64972.68,49.0,Silver,Australia,2017-03-04
17293,30.0,Female,108199.61,73.0,Basic,Germany,2019-04-24
17294,56.0,Female,46475.09,15.0,Basic,Canada,2017-09-08
17295,57.0,Female,79993.57,1.0,Basic,,2022-10-08
17296,39.0,Male,47215.26,37.0,Gold,Canada,2021-11-05
17297,66.0,Male,67911.71,10.0,Silver,Germany,2019-07-14
17298,34.0,Male,,21.0,Basic,Germany,2017-09-06
17299,65.0,Male,52314.7,35.0,Silver,UK,2021-05-08
17300,39.0,Female,67081.01,50.0,Basic,Germany,2019-06-08
17301,51.0,Male,63598.67,34.0,Platinum,UK,2020-05-31
17302,25.0,Other,29922.99,75.0,Basic,France,2020-01-11
17303,66.0,Female,53821.67,48.0,Gold,Canada,2017-05-30
17304,62.0,Male,82150.77,54.0,Silver,Canada,2015-04-22
17305,35.0,Male,75434.17,68.0,Gold,UK,2018-06-13
17306,41.0,Female,74406.93,74.0,Basic,France,2019-06-26
17307,59.0,Female,95283.05,10.0,Silver,France,2022-03-07
17308,19.0,Other,33826.45,31.0,Silver,UK,2021-05-22
17309,19.0,Male,,11.0,Silver,Germany,2018-03-27
17310,44.0,Male,60466.1,4.0,,Canada,2021-04-26
17311,,Female,49032.21,87.0,Gold,France,2022-03-24
17312,65.0,Male,61873.01,75.0,Basic,France,2015-05-16
17313,56.0,Female,79514.7,5.0,Basic,Canada,2020-11-08
17314,29.0,Male,,22.0,Silver,Australia,2016-02-29
17315,49.0,,26940.39,39.0,Gold,Canada,2021-01-23
17316,45.0,Male,70153.62,41.0,Basic,UK,2020-10-06
17317,45.0,Female,59775.11,11.0,Gold,USA,2016-05-02
17318,63.0,Female,27310.95,58.0,Silver,UK,2021-12-30
17319,42.0,Female,50767.47,,Basic,UK,2016-03-23
17320,21.0,Male,33964.5,48.0,Basic,UK,2018-11-18
17321,43.0,Male,55682.59,72.0,Basic,USA,2019-02-24
17322,,Male,52441.01,53.0,Silver,USA,2016-05-07
17323,67.0,Female,37122.8,57.0,Basic,France,2018-05-16
17324,20.0,Female,63765.54,40.0,Silver,Canada,2016-12-13
17325,18.0,Female,43759.7,98.0,Basic,Germany,2018-04-10
17326,34.0,Male,79860.52,49.0,Basic,Germany,2016-02-14
17327,24.0,Female,62522.93,62.0,Basic,,2017-10-07
17328,65.0,Male,56087.75,61.0,Basic,France,2020-06-24
17329,22.0,Male,78811.04,52.0,Basic,Canada,2017-12-08
17330,36.0,Female,63903.63,28.0,Basic,,2016-09-23
17331,56.0,Male,,66.0,Platinum,Canada,2016-07-19
17332,,Female,59024.78,77.0,Basic,Australia,2016-04-10
17333,51.0,Female,55294.85,42.0,Gold,Canada,2015-05-20
17334,52.0,Female,66062.73,78.0,Silver,UK,2019-07-19
17335,66.0,Female,82860.31,69.0,Basic,UK,2015-06-29
17336,33.0,Male,8706.07,35.0,Gold,Canada,2016-07-03
17337,57.0,Female,88024.23,98.0,Silver,France,2021-10-05
17338,67.0,Male,44879.23,9.0,Basic,Canada,2016-04-25
17339,64.0,Male,62886.32,7.0,Gold,Australia,2015-11-25
17340,56.0,Female,34244.55,57.0,Silver,USA,2021-01-20
17341,44.0,Female,82371.56,36.0,Basic,France,2015-07-16
17342,58.0,Male,,35.0,Basic,UK,2015-05-09
17343,55.0,Male,76834.95,14.0,Silver,,2019-03-04
17344,67.0,Female,56382.32,74.0,Basic,UK,2022-02-01
17345,67.0,Male,57559.33,81.0,Silver,Australia,2021-11-14
17346,42.0,,41112.0,74.0,Basic,Canada,2021-07-20
17347,43.0,Male,78287.52,32.0,Basic,Germany,2019-09-19
17348,31.0,Male,57787.97,24.0,Basic,Australia,2017-07-19
17349,31.0,Female,70765.09,39.0,Basic,France,2020-06-30
17350,31.0,Female,29005.82,84.0,Silver,Germany,2018-04-18
17351,42.0,Female,46631.38,34.0,Silver,Australia,2020-11-19
17352,53.0,Female,63760.59,,Silver,USA,2016-05-20
17353,21.0,Male,36331.92,,Gold,Australia,2019-08-26
17354,64.0,Female,65418.85,15.0,Gold,USA,2022-01-15
17355,32.0,Male,50072.03,49.0,Basic,USA,2015-05-21
17356,49.0,Female,48334.48,60.0,Silver,UK,2022-06-16
17357,35.0,Male,67691.16,14.0,Gold,Germany,2018-10-01
17358,31.0,Male,62561.51,15.0,Silver,USA,2022-12-17
17359,18.0,Male,43139.9,12.0,Basic,Australia,2020-09-08
17360,59.0,Female,76847.13,18.0,Silver,,2018-07-23
17361,37.0,Male,67581.98,15.0,Gold,UK,2022-09-28
17362,27.0,Female,29782.64,6.0,Basic,Canada,2019-09-29
17363,27.0,Male,,61.0,Basic,USA,2018-03-19
17364,41.0,Male,65598.72,8.0,Gold,Canada,2021-02-21
17365,51.0,Male,58332.49,50.0,Gold,,2018-11-03
17366,45.0,Male,10148.23,18.0,Platinum,UK,2016-09-17
17367,44.0,Female,60952.67,95.0,Gold,Canada,2020-08-20
